Weather_Temperature_Celsius,Weather_Relative_Humidity,Global_Horizontal_Radiation,Diffuse_Horizontal_Radiation,Wind_Direction,Weather_Daily_Rainfall,Radiation_Global_Tilted,Radiation_Diffuse_Tilted
11.43705273,40.14918518,1.540402055,0.985873103,39.20880127,0,3.174669027,0.400987118
11.28609562,42.82305145,1.958260536,1.360960722,39.23364639,0,3.093094587,0.419758707
11.02074909,43.17461395,1.862431407,1.38230598,39.28485107,0,3.177452087,0.448337555
10.83033371,44.48473358,1.786693573,1.254417419,39.33124542,0,3.125607252,0.460685879
10.69444275,45.92245483,1.516775608,1.034909844,39.42155075,0,3.134058237,0.429083288
10.74770451,46.21957779,1.427137017,0.926893473,39.4823494,0,3.151843786,0.336861432
11.05752373,42.47276306,1.120402098,0.584315896,39.4743576,0,3.277272701,0.511232615
11.14896202,44.02262878,1.532886744,1.026969552,39.51507568,0,3.312536478,0.447518528
10.91501808,44.93775558,2.297996521,1.694673777,39.61205673,0,3.122992516,0.338677704
10.50812244,47.354599,2.586345673,1.944973111,39.62347794,0,2.850687027,0.224797025
10.28010845,47.63991547,2.147992134,1.576075554,39.62387848,0,3.070187807,0.181420282
10.21349621,47.91674805,1.617271185,1.03711319,39.61773682,0,3.028483629,0.204446331
10.34514236,47.80013657,1.143122077,0.652920723,39.59531403,0,2.904463291,0.206985787
10.59672737,45.84068298,0.916279435,0.498150051,39.60932922,0,2.948188543,0.243826166
10.66528034,46.58897018,1.344114423,0.844868541,39.69026184,0,2.910769701,0.234200329
10.62214184,44.45866776,1.478466034,1.009972572,39.68611908,0,3.051154375,0.3406142
10.62448692,47.83678055,1.567886114,0.989951372,39.71374893,0,3.239178419,0.391843349
10.47805119,45.39888382,1.773425937,1.154809594,39.76613617,0,3.436082602,0.329791397
10.39402199,45.01514053,1.876913548,1.304777741,39.81229782,0,3.217809677,0.29242149
10.17510128,46.88783646,2.397990465,1.818907261,39.82651901,0,3.005123615,0.244805917
10.03749657,47.82261276,2.03466177,1.450707197,39.85360718,0,2.914843082,0.221562475
10.03832817,47.99026489,1.582096457,1.112609267,39.84512329,0,3.064214706,0.33886975
10.30985451,45.17359924,0.720271826,0.422670394,39.8992691,0,3.415157318,0.532701552
10.58595467,45.223526,1.049650669,0.736270666,39.84954453,0,3.265492678,0.416632265
10.45619774,46.8077774,2.410797596,1.767375588,39.83691788,0,3.725362539,0.605854452
10.19556999,48.28987885,3.381348133,2.691536665,39.83239746,0,4.107605934,1.000077844
10.1476717,46.99444962,4.584788322,3.771638393,39.84497833,0,5.890739918,2.712191105
10.19092655,46.61226654,7.047156334,6.310651779,39.83706284,0,8.332895279,5.100443363
10.27656364,49.77613831,9.945559502,8.849147797,39.8180275,0,11.55370903,8.151442528
10.37019825,50.75662231,18.04792023,12.02554131,39.82735825,0,14.70178318,11.13412094
10.36725521,51.24251938,27.22293472,13.83724594,39.7534256,0,18.37145996,14.32451344
10.62335205,50.8923912,35.6442337,16.10955048,39.63377762,0,24.17761612,17.16587639
11.12236214,51.35313416,38.55969238,19.16802025,39.50359726,0,32.23784637,19.74278069
11.59372711,50.20162582,43.02545929,20.91511345,39.28751373,0,43.36804199,22.70397377
12.27953339,48.12636185,54.13271332,21.96089554,38.98878479,0,56.35910797,24.79411507
12.8413887,44.93417358,78.79990387,23.08375168,38.97038651,0,71.45929718,27.22535133
13.35844231,44.42911911,48.16926575,27.98332024,38.98707962,0,88.49521637,29.39553833
13.90878963,41.29914856,51.45605469,30.16968727,38.70317459,0,108.7053146,32.62490463
14.71138763,35.6192131,54.09140015,29.24560928,38.30936813,0,131.0740662,36.45045471
15.46628284,30.22270393,53.82065964,30.60320091,37.98779678,0,153.4533539,39.75559235
16.03920364,28.87282753,124.7942505,29.33679962,37.70950317,0,179.0160675,44.02241135
16.4676342,27.69095612,233.9136963,27.96790695,37.48035049,0,203.9371338,47.14336777
16.79049301,27.65472031,267.2660217,32.57909393,37.24266434,0,227.3509064,48.45245743
17.3759613,26.24470139,292.8800049,36.82415771,36.99081802,0,253.0935669,51.35240555
17.87470627,25.31040764,319.5649109,40.38813782,36.8032608,0,277.7948303,53.32684708
18.32281303,24.71127892,343.8160095,43.22629166,36.60128784,0,301.5715332,55.61008072
18.56064987,24.27643776,368.5661011,46.44540024,36.40203094,0,323.6564026,57.88534164
18.91709518,24.02143288,395.2889404,48.4909935,36.23616028,0,347.9589233,59.71392059
19.2109375,23.51405334,419.0030518,51.08738708,36.08139038,0,373.3184204,62.26084137
19.23462105,23.39051819,439.0603638,54.35435867,36.01851273,0,397.4764709,65.25200653
19.21250916,23.32492828,461.4673767,56.35475922,35.96966553,0,419.7423401,67.00960541
19.31655884,22.99463081,484.1293335,58.22550583,35.93307495,0,443.3406372,69.50190735
19.59615326,22.98384666,504.2782593,59.07897568,35.90522766,0,465.1066589,70.57814789
20.03108788,22.41917229,525.0003662,60.66749573,35.8322525,0,487.6374817,72.59671783
19.84518814,22.31846619,548.2233276,64.56593323,35.80448532,0,510.5531311,75.80125427
19.9323082,22.30955505,569.6755981,66.06214905,35.81642914,0,536.8398438,77.43755341
20.02354622,22.04221344,590.3311768,67.8874588,35.78264618,0,561.2526855,79.11545563
20.11369133,21.94143486,607.8831787,69.0022583,35.79164124,0,581.6889038,79.43977356
20.34126663,21.41279984,625.7391357,68.65080261,35.7133522,0,602.3045654,79.89969635
20.56692886,21.04635811,646.4557495,70.06214905,35.6230278,0,623.3140259,81.06635284
20.90995407,20.73212242,667.1060791,72.44986725,35.52898407,0,643.3305664,83.54434204
21.10168839,20.46070862,687.939209,74.00463104,35.48934555,0,658.4157104,85.05660248
21.24317741,20.14476585,708.0026245,76.44243622,35.4610405,0,676.3823242,86.39206696
21.54702568,19.57963181,727.0137329,78.78038025,35.38106155,0,698.7178955,90.0944519
21.48576164,19.65144539,748.5726318,81.44729614,35.23949814,0,720.5689697,93.0135498
21.70013046,19.45001984,766.1254883,82.98985291,35.17627716,0,743.4848022,98.3225708
21.67391205,19.2936039,786.7287598,88.52430725,35.09938431,0,763.4891357,100.9743271
21.93841743,19.31639099,803.7043457,89.34636688,35.05150604,0,780.026062,96.65060425
22.34690857,18.78380203,826.4559937,97.41439819,34.96717453,0,797.8139648,94.76116943
22.24970245,18.62487984,846.5513916,102.8695145,34.92271042,0,815.5430908,94.96162415
22.4369278,18.40272713,862.5263672,103.1367035,34.92389297,0,833.7246704,95.77555847
22.27268791,18.67873573,879.4516602,106.179924,34.90426254,0,850.8378296,96.94186401
22.90110397,17.88504601,891.1508789,101.7324677,34.84730148,0,867.6610718,98.34882355
22.66726494,17.89501572,908.5834351,104.7365265,34.85055161,0,883.6365356,98.29255676
22.92573929,17.59057808,923.5618896,104.5220871,34.84241104,0,901.0499878,100.0505676
23.1017437,17.14243698,936.8378906,102.8090897,34.78704071,0,915.1505127,98.96658325
23.18268394,17.14957047,950.4111938,105.5735474,34.71347427,0,930.6243896,101.2494507
23.35468292,17.06468964,964.0670776,106.303299,34.6841507,0,945.0376587,102.3216476
23.88562393,16.55407906,977.5784912,104.8176346,34.58055496,0,963.0037842,104.8068008
23.64114952,15.76220703,993.847229,107.1709442,34.53271103,0,977.2659912,105.7511215
23.76540184,16.12298584,1010.73584,109.2263641,34.47703552,0,989.5432739,107.9163818
23.95130157,15.39362812,1027.484619,113.2538757,34.4715004,0,1002.92688,109.5828476
24.02048492,15.43634033,1035.791504,113.0702133,34.44279861,0,1014.104431,109.7905045
24.522892,15.61358643,1040.555176,110.3305969,34.4447937,0,1023.977905,108.4343262
25.01772308,14.59294605,1052.110474,111.6521149,34.36239243,0,1036.413452,109.4723663
24.8704052,14.64866734,1063.400146,115.1862335,34.26993561,0,1048.758667,111.0636063
24.90821648,14.76183033,1072.197266,116.693306,34.28160858,0,1057.836792,109.898613
25.13006783,14.30127525,1084.536011,115.6142654,34.26305008,0,1072.729248,112.249176
24.98450089,14.28488636,1095.939941,120.1906586,34.25123596,0,1083.875366,110.5511856
25.52196884,14.0140028,1096.647583,112.2046051,34.18041611,0,1105.51123,110.7615204
25.89406013,13.77669907,1105.256836,111.92453,34.05425262,0,1118.543701,107.2614441
26.14266205,13.54648781,1114.144653,111.8532639,33.95589066,0,1128.254761,102.3054123
26.24452972,13.46055508,1126.339478,113.328186,33.93301392,0,1136.61145,99.1493454
26.45402145,12.97076797,1131.192627,107.7615814,33.87560272,0,1142.422852,96.25766754
26.7096653,13.18054485,1138.153687,106.8601837,33.83340836,0,1150.186035,96.02532959
26.6423912,12.71544456,1145.570557,107.0272675,33.74035645,0,1155.364014,93.91527557
26.67299843,12.71350861,1147.734253,105.9478149,33.68041229,0,1161.957397,94.51883698
26.68898964,12.71761513,1152.252808,108.0823746,33.61573029,0,1167.783936,96.54669952
27.01859665,12.81554413,1150.710815,104.0580597,33.61579514,0,1167.875977,93.92997742
27.2531662,12.50263119,1151.255249,101.0873489,33.53382492,0,1169.257568,92.51346588
27.69192123,12.31102562,1150.289429,98.55644226,33.43783569,0,1171.876587,93.52933502
27.82250214,11.87141323,1155.595215,102.0386047,33.3240509,0,1175.11377,95.70346832
27.38682175,12.08288002,1157.203003,102.4629669,33.36712646,0,1174.391602,95.31555176
27.26372337,12.11275673,1151.237061,97.86776733,33.30499649,0,1169.607178,92.72106171
27.63443184,12.11458397,1148.391846,96.3321991,33.18423843,0,1169.336304,94.66687012
27.91635704,11.91610527,1143.383545,95.42755127,33.1476593,0,1166.491333,93.96295166
28.27612686,11.80543995,1141.635498,100.2386475,33.08490372,0,1166.998901,97.11199951
28.37476349,11.71794891,1133.31897,97.74376678,32.98093414,0,1165.037598,99.13471222
28.65984344,11.74026299,1129.368286,99.63965607,32.90587234,0,1164.074219,100.2086105
28.54944992,11.6400528,1126.712524,102.2688675,32.85907364,0,1155.422363,103.0185013
28.48648262,11.65951443,1123.513672,99.45704651,32.82954407,0,1134.080444,102.9523773
28.65988541,11.62524033,1120.601685,97.65299225,32.7619133,0,1124.134033,104.1510849
29.01676559,11.39337826,1119.711548,99.24528503,32.6786232,0,1119.196167,106.4750824
29.1808567,11.50254536,1113.036743,97.80389404,32.60601044,0,1112.115601,105.1324844
29.59600449,11.33847237,1105.446167,97.47118378,32.55086136,0,1103.550537,103.2189026
29.63270569,11.24950695,1096.71167,96.55236053,32.41810226,0,1099.318359,106.5959396
29.17113495,11.45947266,1094.419678,103.0167313,32.34964752,0,1089.337646,104.8395462
29.57470322,11.28168392,1080.008667,97.46157074,32.28882599,0,1080.222778,104.4007492
29.59227371,11.34568977,1069.611206,96.51772308,32.15348816,0,1071.573975,105.2129288
29.79388237,11.3365736,1061.171753,99.7321167,31.98182869,0,1059.866455,104.9429855
30.26472092,11.29234314,1053.098267,102.4063797,31.79691696,0,1045.764648,103.8195572
30.73248482,10.95507431,1041.318359,103.7501678,31.59796524,0,1031.986572,105.0952454
30.30549431,11.08589745,1036.256592,114.7196198,31.59894371,0,1016.054138,103.4661026
30.13929176,11.07391548,1016.556335,112.3321075,31.57118988,0,996.4224854,98.43096161
30.38751602,11.1534071,995.7420044,108.2733154,31.3739109,0,981.2827148,97.03949738
30.53888702,11.03444481,980.6659546,107.2925568,31.189991,0,980.5632935,96.43656158
30.37795448,11.08173943,971.4299316,111.0577316,31.05590057,0,979.3995361,98.2816391
30.90568352,10.9288044,955.6575928,109.6184006,31.04187012,0,969.142334,97.68795776
31.07538414,10.96349144,938.9963989,108.2927094,31.13236427,0,955.3381348,96.40438843
31.01840019,10.96219444,916.8297729,103.0488739,31.12119675,0,938.7078857,97.25765228
30.86951447,11.04916477,901.472168,106.6065445,31.04909134,0,921.2438965,98.28116608
31.34267426,11.14165878,881.0090942,100.8875198,30.94557953,0,905.6439819,98.77961731
31.65752029,10.95589352,864.2355957,96.98428345,30.65066528,0,888.2668457,96.52635956
30.98145103,11.32107735,852.3774414,100.3700409,30.39842033,0,870.4003296,94.16438293
31.23882866,11.18864632,828.9555054,92.90629578,30.13929749,0,853.2702637,94.44254303
31.28330421,11.15577984,813.3081665,92.44816589,29.85467529,0,836.0269165,93.03431702
31.64029312,11.09658051,798.9580078,91.91098785,29.68724823,0,818.3594971,91.38041687
31.83110809,10.62992573,783.7619629,91.76087189,29.49744034,0,802.0948486,92.36195374
31.46673775,10.80351925,769.2976685,92.59963226,29.51204491,0,786.2123413,94.08797455
31.55460548,10.7998476,747.1182861,86.41941071,29.48206711,0,764.0669556,90.64021301
31.83212471,10.71451759,726.1259155,84.45233917,29.42921638,0,743.9057617,91.43806458
32.26604843,10.46645546,703.1693115,80.81065369,29.33939743,0,724.1609497,94.41234589
32.22807312,10.44201088,682.7373047,80.36263275,29.38578796,0,705.1262207,97.04176331
32.41638184,10.19835758,658.8111572,76.49269104,29.19179535,0,684.1783447,98.45495605
32.33350372,10.22085857,640.9407349,78.96807861,29.38562012,0,660.9355469,98.10700989
32.04942322,10.25571918,620.7555542,78.24343872,29.62973404,0,638.3859253,95.54611206
31.94279861,10.15235519,603.5267334,75.98577118,29.75686264,0,617.3676758,91.78980255
32.86021423,9.78316021,583.0846558,70.5946579,29.7949543,0,597.0925293,87.78437805
32.30295944,9.777225494,563.2923584,68.22101593,29.69698524,0,576.781311,84.90998077
32.16432571,9.963088036,543.5877075,67.66842651,29.61253166,0,555.7902222,82.59437561
32.27148056,9.880747795,522.7142944,69.60469055,29.67212677,0,536.5579224,82.58963013
31.93966675,9.966064453,492.5629883,66.57181549,29.82195091,0,512.9672241,81.14373779
32.03073502,9.931360245,477.7220764,68.50112152,29.83203316,0,490.3972778,80.832901
31.98323631,10.16523266,455.2756653,65.14182281,30.08258629,0,466.6367798,78.40483856
32.08370972,9.745509148,430.6290283,61.5355072,29.81149864,0,442.01828,75.05719757
31.99293137,9.883940697,411.5362244,62.86219025,29.66633797,0,420.8284302,74.06052399
32.08601379,9.737406731,391.7113953,63.33010101,29.86489105,0,400.5309753,73.80393982
31.87623978,9.848810196,367.0518188,60.51603699,29.88064384,0,381.6383972,73.24556732
31.61743164,9.969760895,347.6097412,62.09047699,30.03803444,0,360.8403625,71.39891052
31.70796394,10.00062943,324.6280518,58.14635849,30.12418747,0,0,0
32.01563644,9.974660873,301.3639526,54.44416428,30.07941818,0,0,0
31.79774475,9.776402473,282.0163879,54.36359024,30.11907196,0,0,0
31.65327454,9.990552902,260.2726135,53.63695145,30.24389458,0,114.5305252,27.08839226
31.56285477,9.924775124,239.6600952,53.14286423,30.41897202,0,192.0901031,47.7846756
31.26593781,10.03791904,217.2904816,50.9924469,30.66418076,0,204.8080444,52.77907944
31.19033241,10.14847755,194.9963989,48.05154037,30.78859329,0,196.1560364,54.04780579
31.0819664,10.1060009,174.4807587,46.80928421,30.9689312,0,179.0307007,52.68492126
30.93939972,10.1708765,152.881897,43.43784714,31.17846298,0,158.8990173,49.85519791
30.98575211,10.18102741,132.4521942,40.50563049,31.19846153,0,136.990387,47.12105179
30.91698837,10.21661186,115.1360931,39.76400757,31.19636917,0,116.572731,44.73739624
30.68252182,10.33666992,98.56873322,38.26862335,31.36593437,0,98.59928894,42.06217957
30.50902557,10.31129456,82.40866089,36.05237961,31.50629997,0,81.27592468,39.67170334
30.36257744,10.40055943,68.22114563,33.74680328,31.6831646,0,66.16130829,36.63030624
30.20189667,10.48133659,55.07929993,31.42225647,31.83765221,0,53.21108627,33.6873436
29.94376755,10.45592976,42.74054337,29.78216171,31.98621368,0,42.03876495,30.32806587
29.72271729,10.56056213,32.0746994,27.03594017,32.18960571,0,33.35634613,26.84892273
29.5074482,10.63142395,24.83989716,23.49110985,32.4119339,0,27.27490044,23.0454464
29.20345879,10.82453537,19.80280113,19.14756775,32.64736938,0,22.40730667,19.12940598
28.95906639,10.90223122,14.76828957,14.31399918,32.89797211,0,17.48095512,14.42237663
28.76461983,11.01196861,10.72283268,10.31371307,33.14347076,0,13.51950645,10.51724148
28.48935699,11.12925053,7.485738754,7.119782448,33.35139465,0,9.88937664,7.00880909
28.24344254,11.25330067,5.587787628,5.271208763,33.5685463,0,7.695441723,4.888689518
27.99490738,11.36364555,4.467266083,4.1150527,33.72919083,0,6.202671051,3.453407049
27.69919777,11.46619606,4.041060448,3.568215847,33.88155365,0,5.473827362,2.788882017
27.44869614,11.58129978,3.076232433,2.846057653,34.03470612,0,4.855583668,2.22734189
27.20814323,11.81297874,3.158940792,2.889864206,34.17111206,0,4.686443806,1.956108332
26.95988083,12.01690006,2.758316994,2.507603407,34.30269241,0,4.198144913,1.52110064
26.74464607,12.55618668,2.762339115,2.480085611,34.42755127,0,4.397728443,1.674232483
26.10824203,13.09920979,4.265959263,3.847934723,34.54951859,0,4.938655853,2.131523848
25.55862236,13.54450035,3.588240385,3.289916992,34.66078186,0,4.669886112,1.841872096
24.74138832,14.59086037,4.127551556,3.70290947,34.79794312,0,5.1337924,2.227138042
24.18826294,15.05571651,4.22640276,3.79334116,34.90355682,0,5.395792484,2.336294889
23.7137394,15.68484497,4.57963419,4.031419754,35.03089905,0,5.469205856,2.446341276
23.36529541,16.90055466,3.396202564,3.01038146,35.13546753,0,5.130906105,2.076883078
23.06937027,16.62328148,2.862678289,2.544315338,35.24333572,0,4.900816441,1.853025556
22.74819565,17.18972588,3.050975084,2.724931002,35.33688736,0,4.673165798,1.734057426
22.40289497,17.63352394,3.297507763,2.938414574,35.41405106,0,4.520452499,1.577535033
22.11897278,19.04223633,3.155105352,2.830401897,35.51052856,0,4.174180031,1.279473424
21.99362755,18.62641907,2.773002863,2.455840111,35.61106873,0,4.232857704,1.27551651
22.01843071,18.90488243,1.944100976,1.546423793,35.67216873,0,4.26335001,1.276859045
21.81826782,19.23080444,2.711208105,2.314554214,35.73953247,0,4.256993294,1.282209992
21.56003952,19.22780991,2.509651899,2.031984568,35.80891037,0,4.055580139,1.140820146
21.39289665,20.06500244,2.358375788,1.967983484,35.88584518,0,3.869114399,0.991049647
21.05443954,20.87896538,2.748210669,2.527003527,36.01462936,0,3.892674208,0.945165098
20.75484848,20.968853,2.52501297,2.109037161,36.01735306,0,3.642398834,0.865076602
20.92316628,20.5466156,1.839309692,1.457345605,36.02494049,0,3.390620708,0.642154813
21.0267849,20.93723488,1.303687215,0.923857749,36.04889297,0,3.006228209,0.422650367
21.10017586,19.71081543,1.382330418,0.996943116,36.08543777,0,3.320328712,0.575800657
21.09207916,19.44847298,1.74593854,1.313332915,36.15342331,0,3.416909218,0.656220555
20.85152245,19.84837914,2.079803228,1.669889569,36.20434952,0,3.547616959,0.747108757
20.55220032,19.86416626,1.932571292,1.593806505,36.23837662,0,3.464301586,0.725813925
20.40932846,20.62085724,1.683501244,1.38250947,36.28881836,0,3.353314161,0.696914971
20.41611099,20.73873901,1.697683334,1.302778602,36.34413147,0,3.282478809,0.568531096
20.37812805,21.08946228,1.903455019,1.472468615,36.38327026,0,3.433492899,0.700664103
20.27162552,21.30741119,2.148136616,1.770721436,36.46408463,0,3.298587561,0.652268171
20.10046959,21.28153229,2.065809727,1.635211706,36.51950455,0,3.468481541,0.785687387
19.92305374,22.86268997,1.343563795,0.996879995,36.58214569,0,3.440118313,0.752554715
19.66525078,22.97206116,1.532046437,1.2081635,36.66456985,0,3.441915274,0.612976074
19.46174049,23.41102219,1.670564175,1.353957653,36.70414734,0,3.381376743,0.634774148
19.36157036,24.32102203,1.738942146,1.362048626,36.72387695,0,3.53924489,0.685831726
19.27163124,23.06322479,1.866883755,1.440380335,36.73642731,0,3.520713329,0.655740082
19.19381905,25.07239914,1.900769949,1.484047294,36.81160736,0,3.303481102,0.430452168
19.07530022,25.1241188,1.671161652,1.300170064,36.82651138,0,3.471672773,0.690562546
18.99153328,25.12983894,1.836927414,1.428403139,36.88560104,0,3.519940138,0.676124156
18.85655594,24.70018196,1.365077138,0.939503431,36.93328857,0,3.523110867,0.675463736
18.72291374,25.25893211,1.408373594,1.051184773,36.96552658,0,3.296217442,0.544876099
18.6708889,25.33332253,1.573951125,1.188702226,36.9969368,0,3.303417921,0.520391107
18.64947891,24.56903076,0.825829089,0.475134492,37.03504944,0,3.215329885,0.474464685
18.59118271,24.22696114,1.330657482,0.872001648,37.0332222,0,2.808465242,0.824342787
18.34064865,26.05328369,2.170416117,1.733302236,37.05491638,0,3.213553905,0.549757481
18.21969604,24.55282974,1.929245949,1.45345962,37.11053848,0,3.354642391,0.58273077
18.32728195,24.27490807,1.706870914,1.234082341,37.10707092,0,3.357127428,0.570608854
18.04516983,25.99310493,2.372972965,1.944398522,37.10865784,0,3.372626781,0.599609554
17.74405861,25.33154678,1.858169317,1.450369,37.14618683,0,3.20357275,0.511958539
17.72332001,26.83439827,1.555847764,1.212961435,37.19440079,0,3.299711943,0.502466202
17.68912506,26.44531822,1.638217568,1.305289745,37.22691345,0,3.143208504,0.48211205
17.68067932,27.32849884,1.716298223,1.260211825,37.26869583,0,3.412398338,0.674170315
17.6608429,28.67551231,1.621812463,1.259289622,37.36327744,0,3.357595921,0.657596409
17.51411057,29.86506844,1.892618537,1.459558845,37.38413239,0,3.354203224,0.537522733
17.39624786,30.06170273,1.586012125,1.127567649,37.43370819,0,3.269802332,0.488354266
17.37632561,28.6213913,1.215775251,0.73825109,37.46566391,0,2.982760429,0.357398748
17.327034,28.65973091,1.205269575,0.79518801,37.47792816,0,2.939201355,0.325145423
17.34175301,28.67713547,1.248295546,0.833972692,37.52447891,0,3.196309805,0.475643188
17.28952026,28.68811607,1.55867362,1.172383904,37.54788589,0,3.372193813,0.576193035
16.99525833,29.31291389,2.441583157,1.906039596,37.56312561,0,3.668960571,0.656887412
16.84707832,29.14095306,1.999494433,1.533862948,37.61391068,0,3.553322792,0.604847968
16.70616913,30.63293839,1.777083993,1.352662206,37.66631317,0,3.245829821,0.477656007
16.60951614,30.11654282,1.819064736,1.345137954,37.73474884,0,3.181947708,0.49634394
16.46353149,30.9581604,1.961348534,1.498039126,37.77961731,0,3.180582047,0.469220579
16.36470795,31.95846748,1.771199226,1.38370347,37.79945755,0,3.014360666,0.355338275
16.51198769,32.05345535,1.246186852,0.822183013,37.81928253,0,2.904258013,0.348665982
16.57693863,32.09505081,1.039592981,0.578770995,37.85460663,0,2.805110455,0.330442876
16.57954788,33.15958023,1.586935282,1.165563345,37.90106583,0,3.149552107,0.472603887
16.38925362,33.06921768,1.727237225,1.237275839,37.97402954,0,3.390212774,0.563355386
16.33041954,31.13738632,1.440121651,0.938360155,38.04424667,0,3.502463818,0.693232477
16.23073196,31.99689102,1.752898932,1.398936749,38.08518982,0,3.411662579,0.590509653
16.02508354,31.96899986,1.887857437,1.444782495,38.11492157,0,3.391120911,0.554865777
16.06504822,32.15859985,1.195394397,0.716198087,38.13394165,0,3.127967358,0.494814038
16.23416138,31.53890038,1.284649134,0.797568977,38.14343643,0,2.875619173,0.329553246
16.14733505,31.238657,1.585525632,1.254030585,38.12386322,0,2.881997585,0.307486206
15.95363522,31.68535614,1.964836717,1.527747512,38.18221283,0,2.954159021,0.343520075
15.73547459,32.10000229,1.56900847,1.100043774,38.1949501,0,3.216454506,0.460916519
15.72844982,32.23804474,1.531186342,1.083274484,38.20431519,0,3.283280849,0.468116522
15.62772465,34.03877258,1.876346111,1.414395928,38.19677353,0,3.249195337,0.458080828
15.44617844,33.81601715,1.968718529,1.524178505,38.21003723,0,3.334086657,0.498485267
15.23328209,33.70484161,1.91585803,1.442685962,38.26506424,0,3.388744354,0.672812104
15.26375389,33.63002396,1.335734963,0.92787981,38.30641556,0,3.64816308,0.70223695
15.26472569,34.64369965,1.826589942,1.367585659,38.39748001,0,3.176769257,0.469854772
15.05703163,36.05402374,1.786778927,1.302269936,38.45072174,0,3.203263998,0.428812742
14.93602371,38.75973892,1.694038987,1.179858685,38.50779724,0,3.274832964,0.463862687
15.15503693,37.14155579,0.891272068,0.557372451,38.56587601,0,3.266664505,0.473561317
15.43108749,33.83469391,0.819364011,0.456586361,38.62289047,0,3.266042471,0.447359115
15.4456234,31.41396523,1.236025333,0.791497707,38.6889267,0,3.08062458,0.377078176
15.30379963,32.80348206,1.153295517,0.725079417,38.71337891,0,3.137373924,0.371097267
15.10017872,32.75883102,1.870215535,1.394214511,38.74067688,0,3.35201335,0.432640314
14.845644,33.50140762,1.921511054,1.507300377,38.75301361,0,3.09906435,0.327348143
14.589468,36.04673386,2.00073266,1.496152759,38.74849701,0,2.951505184,0.296268821
14.44859791,35.79282761,1.797221065,1.339582682,38.77985001,0,3.036553383,0.33089447
14.44579124,37.04078293,1.705971003,1.345735073,38.7995224,0,3.276476622,0.403232992
14.45030689,35.87434387,1.673389435,1.278854132,38.82404709,0,3.339145184,0.460410297
14.43727779,35.90916061,1.475462198,1.020103812,38.84438705,0,3.386310339,0.639540553
14.43481636,37.148983,1.329652071,0.90690577,38.85469818,0,3.074853182,0.342974544
14.17774677,38.0857048,1.727005243,1.328593493,38.84587479,0,3.137122869,0.347496241
13.99133873,37.97454834,1.831715226,1.31058073,38.87123108,0,3.226793289,0.467334896
13.78443146,38.50317001,2.398381233,1.77647078,38.91903687,0,3.265654087,0.360970765
13.58284092,40.40615463,2.042121172,1.529103637,38.91612244,0,3.236563921,0.385291755
13.60206509,37.39835358,1.249611616,0.839920104,38.87323761,0,3.367324829,0.505767167
13.86827278,37.44425964,0.901298285,0.552276194,38.89213943,0,3.391704559,0.541174471
13.83453941,36.35932922,1.417602062,0.941141486,38.93111038,0,3.111307859,0.452418506
13.68351173,37.5940361,1.882556558,1.408378243,38.91961288,0,3.121834993,0.35152331
13.65171623,35.64630127,1.618332863,1.155627966,38.93142319,0,3.093410015,0.407893389
13.64506721,36.46325302,1.860533595,1.397264004,38.92206955,0,2.901536465,0.340892941
13.66439056,38.36221313,1.571493506,1.144698977,38.92631531,0,2.970747709,0.348991454
13.56621265,37.77406693,1.392911315,0.868727207,38.89578629,0,3.000548363,0.318633527
13.5111742,36.84294891,1.364328861,1.051011562,38.90074539,0,2.917971373,0.266868979
13.49342823,38.20647812,1.52121973,1.044824243,38.85800934,0,2.981184721,0.290918797
13.65164757,38.45967484,0.768808901,0.493188173,38.88432312,0,3.053919315,0.248118147
13.82506752,38.65615082,0.803355277,0.494420737,38.84793854,0,2.983038425,0.271991283
13.74056149,38.45528793,1.573685765,1.1612885,38.85666275,0,2.85965085,0.234831497
13.6707592,39.52403641,1.382434726,0.836766183,38.85537338,0,2.797228098,0.25382936
13.61093521,40.90347672,1.602283359,1.221919775,38.87523651,0,2.859013319,0.297781378
13.60601807,41.49002457,1.525848746,1.017141342,38.90661621,0,2.86043191,0.287846118
13.54510403,40.93920517,1.617399573,1.171251059,38.8971405,0,2.812428236,0.212029487
13.4118166,42.02609634,1.721787691,1.314760327,38.9169426,0,2.872516632,0.328749776
13.31957817,42.58399963,1.598795056,1.149613857,38.91126633,0,2.988669634,0.415719509
13.43320084,41.780056,0.95061779,0.64720434,38.8692894,0,2.954109669,0.339667737
13.73182964,40.43987656,0.910142541,0.465683043,38.87874603,0,2.764555693,0.267078519
13.75021458,40.72101974,1.10909915,0.627028108,38.85905457,0,2.703626156,0.253230959
13.84206104,39.16093826,0.782842875,0.534536839,38.82160568,0,2.703279018,0.230509415
14.01651001,39.99738312,0.608744442,0.410611689,38.74129486,0,2.68949604,0.199903145
14.1403904,37.14696884,0.716301441,0.430528462,38.58594131,0,2.5163486,0.128278419
14.35722351,35.40945435,0.534006953,0.41128552,38.49661636,0,2.572253466,0.124860466
14.54173851,34.63353729,0.561635137,0.41208598,38.37954712,0,2.425444841,0.141208306
16.15833664,27.55586433,0.329366475,0.407550961,38.24759674,0,2.047693729,0.108255908
17.15691376,25.97200584,1.317969322,1.061337709,38.11888504,0,2.783000469,0.387719065
17.38836861,23.8976326,4.843145847,4.286406994,38.00492859,0,5.967987061,3.105843306
